beta,epoch,step,train_decoder_sigma,train_kl_div,train_loss,train_recon_cont,train_recon_label,val_decoder_sigma,val_kl_div,val_loss,val_recon_cont,val_recon_label
0.05000000074505806,203,1631,0.4734388589859009,4.495209217071533,0.7027726769447327,0.4425346255302429,0.07095520943403244,,,,,
0.05000000074505806,203,1631,,,,,,0.46118855476379395,4.410060882568359,0.6136648654937744,0.378674179315567,0.028975315392017365
0.05000000074505806,204,1632,0.46194010972976685,4.15653133392334,0.7151328921318054,0.4905366599559784,0.033539384603500366,,,,,
0.05000000074505806,204,1633,0.44140633940696716,4.744824409484863,0.6935301423072815,0.4245273470878601,0.06352314352989197,,,,,
0.05000000074505806,204,1634,0.46251192688941956,4.423730850219727,0.7338203191757202,0.461683988571167,0.10189946740865707,,,,,
0.05000000074505806,204,1635,0.4849870800971985,4.963943958282471,0.8378943204879761,0.5637871623039246,0.05181988328695297,,,,,
0.05000000074505806,204,1636,0.4547872841358185,4.52891206741333,0.6767547726631165,0.42594391107559204,0.048730578273534775,,,,,
0.05000000074505806,204,1637,0.4737854301929474,4.746918201446533,0.7446216940879822,0.4491523206233978,0.11624686419963837,,,,,
0.05000000074505806,204,1638,0.45719531178474426,4.683422088623047,0.7120463848114014,0.46439263224601746,0.026965307071805,,,,,
0.05000000074505806,204,1639,0.45570215582847595,5.9203267097473145,0.8273585438728333,0.5207564234733582,0.021171534433960915,,,,,
0.05000000074505806,204,1639,,,,,,0.46697938442230225,4.59621000289917,0.6639090776443481,0.42450150847435,0.0191941075026989
0.05000000074505806,205,1640,0.5080532431602478,4.900697708129883,0.8377786874771118,0.5696985721588135,0.0460905097424984,,,,,
0.05000000074505806,205,1641,0.49077537655830383,5.139377593994141,0.8122104406356812,0.5508901476860046,0.008702796883881092,,,,,
0.05000000074505806,205,1642,0.4947398006916046,4.9464826583862305,0.7881126403808594,0.5255298018455505,0.030517281964421272,,,,,
0.05000000074505806,205,1643,0.47779595851898193,4.900439262390137,0.7771450281143188,0.5166252851486206,0.03099564090371132,,,,,
0.05000000074505806,205,1644,0.4783906042575836,4.670160293579102,0.6801750659942627,0.44033873081207275,0.01265668123960495,,,,,
0.05000000074505806,205,1645,0.48375260829925537,4.532289505004883,0.7603996396064758,0.504041850566864,0.05948663502931595,,,,,
0.05000000074505806,205,1646,0.47263428568840027,4.4500555992126465,0.7836387753486633,0.5299779176712036,0.06231611967086792,,,,,
0.05000000074505806,205,1647,0.47853535413742065,4.405596733093262,0.750977635383606,0.5265742540359497,0.008247035555541515,,,,,
0.05000000074505806,205,1647,,,,,,0.464833527803421,4.5670485496521,0.6173365712165833,0.3807355463504791,0.016497189179062843
0.05000000074505806,206,1648,0.5205997228622437,4.703051567077637,0.8174437880516052,0.5733612179756165,0.017859946936368942,,,,,
0.05000000074505806,206,1649,0.4660719931125641,4.472825050354004,0.6927441358566284,0.45791095495224,0.022383861243724823,,,,,
0.05000000074505806,206,1650,0.5106981992721558,4.998413562774658,0.8363994359970093,0.5699355602264404,0.033086467534303665,,,,,
0.05000000074505806,206,1651,0.49655333161354065,4.574968338012695,0.7251591086387634,0.48536816239356995,0.02208505943417549,,,,,
0.05000000074505806,206,1652,0.48072710633277893,4.165346145629883,0.8399854302406311,0.6175800561904907,0.028276056051254272,,,,,
0.05000000074505806,206,1653,0.4919726550579071,4.404199123382568,0.7659789323806763,0.529697835445404,0.03214232623577118,,,,,
0.05000000074505806,206,1654,0.49471616744995117,4.230713844299316,0.7544072270393372,0.5251781344413757,0.0353868268430233,,,,,
0.05000000074505806,206,1655,0.4787108600139618,4.425673961639404,0.6682978868484497,0.43476805090904236,0.024492347612977028,,,,,
0.05000000074505806,206,1655,,,,,,0.467467725276947,4.494154930114746,0.6734700202941895,0.4252470135688782,0.047030527144670486
0.05000000074505806,207,1656,0.47470948100090027,4.5887627601623535,0.758576512336731,0.5207645893096924,0.01674763485789299,,,,,
0.05000000074505806,207,1657,0.4609617292881012,4.583083152770996,0.715717613697052,0.4701058864593506,0.03291517496109009,,,,,
0.05000000074505806,207,1658,0.4363969564437866,4.59035062789917,0.6655682921409607,0.433278888463974,0.005543752107769251,,,,,
0.05000000074505806,207,1659,0.4889959692955017,4.430070877075195,0.737382709980011,0.5021594762802124,0.027439329773187637,,,,,
0.05000000074505806,207,1660,0.46832534670829773,4.951971054077148,0.7538686990737915,0.46473270654678345,0.08307475596666336,,,,,
0.05000000074505806,207,1661,0.5021704435348511,4.661783695220947,0.8290542960166931,0.5760066509246826,0.03991691768169403,,,,,
0.05000000074505806,207,1662,0.4511135518550873,4.657936096191406,0.6784768104553223,0.41188669204711914,0.0673866868019104,,,,,
0.05000000074505806,207,1663,0.43591246008872986,4.3198466300964355,0.7769835591316223,0.4241064786911011,0.27376946806907654,,,,,
0.05000000074505806,207,1663,,,,,,0.46850934624671936,4.568373203277588,0.638378918170929,0.38821062445640564,0.043499115854501724
0.05000000074505806,208,1664,0.5038802623748779,4.728565692901611,0.8059394359588623,0.5513424277305603,0.03633754327893257,,,,,
0.05000000074505806,208,1665,0.47928786277770996,4.880123138427734,0.7669230103492737,0.5003442168235779,0.04514526575803757,,,,,
0.05000000074505806,208,1666,0.4597189128398895,4.574985504150391,0.7280823588371277,0.45374244451522827,0.09118125587701797,,,,,
0.05000000074505806,208,1667,0.4467117488384247,4.60908317565918,0.6820428967475891,0.4373359978199005,0.028505470603704453,,,,,
0.05000000074505806,208,1668,0.46818119287490845,4.871832847595215,0.6320468187332153,0.3812173902988434,0.014475550502538681,,,,,
0.05000000074505806,208,1669,0.4986472725868225,4.502424240112305,0.8215689659118652,0.5574910044670105,0.07791351526975632,,,,,
0.05000000074505806,208,1670,0.47109219431877136,4.498630523681641,0.6967407464981079,0.45472002029418945,0.03417845815420151,,,,,
0.05000000074505806,208,1671,0.5186517238616943,5.2482500076293945,1.0648293495178223,0.7644248008728027,0.07598396390676498,,,,,
0.05000000074505806,208,1671,,,,,,0.4692825675010681,4.505418300628662,0.6372964382171631,0.40684807300567627,0.010354943573474884
0.05000000074505806,209,1672,0.4439344108104706,4.316751480102539,0.6830484867095947,0.4623704254627228,0.009680917486548424,,,,,
0.05000000074505806,209,1673,0.47440123558044434,4.643856048583984,0.7311995625495911,0.44794657826423645,0.10212037712335587,,,,,
0.05000000074505806,209,1674,0.47040998935699463,4.7843475341796875,0.7201499938964844,0.4445175230503082,0.0728302150964737,,,,,
0.05000000074505806,209,1675,0.4783104956150055,4.698194980621338,0.7600395679473877,0.5023796558380127,0.045500271022319794,,,,,
0.05000000074505806,209,1676,0.4938895106315613,4.910144805908203,0.8314898014068604,0.5591060519218445,0.053753066807985306,,,,,
0.05000000074505806,209,1677,0.4681572914123535,4.78590202331543,0.6754021048545837,0.4206719994544983,0.030869994312524796,,,,,
0.05000000074505806,209,1678,0.4786178767681122,4.571922779083252,0.7344098091125488,0.5009864568710327,0.00965440645813942,,,,,
0.05000000074505806,209,1679,0.44644632935523987,5.057759761810303,0.6625456213951111,0.39029762148857117,0.038719985634088516,,,,,
0.05000000074505806,209,1679,,,,,,0.47261595726013184,4.6158246994018555,0.6245093941688538,0.3845711648464203,0.018294019624590874
0.05000000074505806,210,1680,0.5172924995422363,5.008157730102539,0.8897154331207275,0.5787720084190369,0.12107106298208237,,,,,
0.05000000074505806,210,1681,0.46163442730903625,5.007054805755615,0.6258203983306885,0.36087092757225037,0.029193401336669922,,,,,
0.05000000074505806,210,1682,0.45410215854644775,4.764073371887207,0.7144050002098083,0.45214271545410156,0.048117220401763916,,,,,
0.05000000074505806,210,1683,0.47249966859817505,4.5611138343811035,0.7779518961906433,0.498076856136322,0.10363861173391342,,,,,
0.05000000074505806,210,1684,0.43925362825393677,4.962528228759766,0.7464980483055115,0.4608718454837799,0.07499958574771881,,,,,
0.05000000074505806,210,1685,0.424086332321167,4.616195201873779,0.6490007638931274,0.37474602460861206,0.08688999712467194,,,,,
0.05000000074505806,210,1686,0.4464946985244751,4.4413909912109375,0.6914383769035339,0.4593202769756317,0.020097075030207634,,,,,
0.05000000074505806,210,1687,0.4008890986442566,4.17151403427124,0.5975953936576843,0.38402804732322693,0.009983250871300697,,,,,
0.05000000074505806,210,1687,,,,,,0.4473458230495453,4.4785051345825195,0.6021662354469299,0.36866453289985657,0.01915288157761097
0.05000000074505806,211,1688,0.43588653206825256,4.170321464538574,0.587398886680603,0.3699079751968384,0.0179496631026268,,,,,
0.05000000074505806,211,1689,0.446811318397522,4.880236625671387,0.7961741089820862,0.5070086717605591,0.09030728787183762,,,,,
0.05000000074505806,211,1690,0.4584476053714752,4.85001277923584,0.7532305121421814,0.48079535365104675,0.059869006276130676,,,,,
0.05000000074505806,211,1691,0.46210792660713196,4.3783369064331055,0.6890208721160889,0.46495723724365234,0.010293562896549702,,,,,
0.05000000074505806,211,1692,0.4760662913322449,4.480522155761719,0.7301180362701416,0.49107813835144043,0.03002757579088211,,,,,
0.05000000074505806,211,1693,0.4687674045562744,4.66166877746582,0.7884263396263123,0.510132372379303,0.09042111039161682,,,,,
0.05000000074505806,211,1694,0.46524307131767273,4.756436347961426,0.6825259923934937,0.4016728401184082,0.0860627293586731,,,,,
0.05000000074505806,211,1695,0.3844619393348694,4.7711710929870605,0.5044670104980469,0.25126999616622925,0.02927684225142002,,,,,
0.05000000074505806,211,1695,,,,,,0.47162574529647827,4.460610389709473,0.6242650747299194,0.39189955592155457,0.01866999827325344
0.05000000074505806,212,1696,0.46958228945732117,4.822473526000977,0.7414827346801758,0.4437665045261383,0.11318507790565491,,,,,
0.05000000074505806,212,1697,0.4652884304523468,4.712630748748779,0.7236858606338501,0.46520310640335083,0.04570240154862404,,,,,
0.05000000074505806,212,1698,0.5095245838165283,5.290029525756836,0.8610355854034424,0.5782202482223511,0.03662770241498947,,,,,
0.05000000074505806,212,1699,0.46650877594947815,4.523370742797852,0.6461745500564575,0.4024120569229126,0.035187967121601105,,,,,
0.05000000074505806,212,1700,0.47411030530929565,5.163018226623535,0.7736178636550903,0.49555543065071106,0.039823032915592194,,,,,
0.05000000074505806,212,1701,0.4571237862110138,4.572098731994629,0.6831610202789307,0.4366641044616699,0.035783905535936356,,,,,
0.05000000074505806,212,1702,0.501166045665741,5.193727493286133,0.8318281173706055,0.5550838708877563,0.03411565721035004,,,,,
0.05000000074505806,212,1703,0.4310398995876312,4.693715572357178,0.7673819661140442,0.5286459922790527,0.008100363425910473,,,,,
0.05000000074505806,212,1703,,,,,,0.47470802068710327,4.44650936126709,0.6407769918441772,0.3969068229198456,0.04308929666876793
0.05000000074505806,213,1704,0.46535587310791016,4.7689008712768555,0.7133398056030273,0.4563341438770294,0.0371212475001812,,,,,
0.05000000074505806,213,1705,0.47415927052497864,4.424527168273926,0.7615195512771606,0.5212638974189758,0.03805868700146675,,,,,
0.05000000074505806,213,1706,0.4573245048522949,4.414891242980957,0.6559442281723022,0.4163803458213806,0.03763865306973457,,,,,
0.05000000074505806,213,1707,0.4734165370464325,5.153196811676025,0.7339448928833008,0.46369871497154236,0.02517268806695938,,,,,
0.05000000074505806,213,1708,0.43881019949913025,5.003492832183838,0.6612714529037476,0.3962131142616272,0.0297673549503088,,,,,
0.05000000074505806,213,1709,0.46733251214027405,4.9708428382873535,0.7565351724624634,0.4831826388835907,0.04962076246738434,,,,,
0.05000000074505806,213,1710,0.4674401879310608,4.802143096923828,0.7521349191665649,0.45610469579696655,0.11184608936309814,,,,,
0.05000000074505806,213,1711,0.4601841866970062,4.708832263946533,0.534911572933197,0.2585378587245941,0.08186415582895279,,,,,
0.05000000074505806,213,1711,,,,,,0.46398064494132996,4.60939884185791,0.6152066588401794,0.3743714988231659,0.020730428397655487
0.05000000074505806,214,1712,0.4826914966106415,4.4604339599609375,0.7865069508552551,0.5321736931800842,0.06262316554784775,,,,,
0.05000000074505806,214,1713,0.4623076021671295,4.601691246032715,0.7119213342666626,0.467073917388916,0.029525715857744217,,,,,
0.05000000074505806,214,1714,0.48507383465766907,4.624624252319336,0.8028579354286194,0.5492414236068726,0.04477059096097946,,,,,
0.05000000074505806,214,1715,0.47196656465530396,4.830170631408691,0.6878409385681152,0.43762412667274475,0.01741652563214302,,,,,
0.05000000074505806,214,1716,0.47353747487068176,4.548101902008057,0.73362135887146,0.4981400966644287,0.016152342781424522,,,,,
0.05000000074505806,214,1717,0.4810485541820526,4.68345308303833,0.7374212145805359,0.47540411353111267,0.055688902735710144,,,,,
0.05000000074505806,214,1718,0.46326613426208496,4.866269111633301,0.6249253749847412,0.3697173297405243,0.023789111524820328,,,,,
0.05000000074505806,214,1719,0.46515440940856934,4.60869836807251,0.7331726551055908,0.5007026791572571,0.004070067312568426,,,,,
0.05000000074505806,214,1719,,,,,,0.48292163014411926,4.351991176605225,0.6250923275947571,0.3972291052341461,0.020527329295873642
0.05000000074505806,215,1720,0.44425323605537415,4.417642593383789,0.5869082808494568,0.3562133312225342,0.01962558925151825,,,,,
0.05000000074505806,215,1721,0.5003930330276489,4.502208232879639,0.7597114443778992,0.5243192911148071,0.020563462749123573,,,,,
0.05000000074505806,215,1722,0.4441637694835663,4.572029113769531,0.6772966384887695,0.4371819496154785,0.023026414215564728,,,,,
0.05000000074505806,215,1723,0.4894161522388458,4.469773292541504,0.7396419644355774,0.5075570344924927,0.017192520201206207,,,,,
0.05000000074505806,215,1724,0.4870282709598541,4.771585464477539,0.7898193001747131,0.5279620289802551,0.04655599966645241,,,,,
0.05000000074505806,215,1725,0.4798188805580139,4.687304496765137,0.7147207260131836,0.47793346643447876,0.004843983333557844,,,,,
0.05000000074505806,215,1726,0.4607131779193878,4.764932632446289,0.7751100659370422,0.5084718465805054,0.056783244013786316,,,,,
0.05000000074505806,215,1727,0.4697275161743164,5.140720844268799,0.7891284227371216,0.4872560203075409,0.08967259526252747,,,,,
0.05000000074505806,215,1727,,,,,,0.4752832353115082,4.496366500854492,0.6392785906791687,0.39297476410865784,0.042970798909664154
0.05000000074505806,216,1728,0.4727380871772766,4.978215217590332,0.6899024248123169,0.41883477568626404,0.04431377351284027,,,,,
0.05000000074505806,216,1729,0.48304298520088196,4.5204362869262695,0.808102548122406,0.5572980046272278,0.04956544190645218,,,,,
0.05000000074505806,216,1730,0.48334720730781555,4.738648414611816,0.7944530248641968,0.5378404855728149,0.039360128343105316,,,,,
0.05000000074505806,216,1731,0.4448791444301605,4.701638221740723,0.6471526622772217,0.38666415214538574,0.050813283771276474,,,,,
0.05000000074505806,216,1732,0.45816245675086975,4.553570747375488,0.5982630252838135,0.3653614819049835,0.010445925407111645,,,,,
0.05000000074505806,216,1733,0.4647156298160553,4.706928730010986,0.6700869798660278,0.4095703959465027,0.050340306013822556,,,,,
0.05000000074505806,216,1734,0.47919270396232605,4.896345138549805,0.8346202373504639,0.5730375051498413,0.03353095054626465,,,,,
0.05000000074505806,216,1735,0.42276275157928467,4.33974027633667,0.6172715425491333,0.3852684795856476,0.030032113194465637,,,,,
0.05000000074505806,216,1735,,,,,,0.4654199182987213,4.599349021911621,0.6344363689422607,0.3867732286453247,0.03539138659834862
0.05000000074505806,217,1736,0.45912185311317444,4.614051818847656,0.6512959003448486,0.41057726740837097,0.0200321227312088,,,,,
0.05000000074505806,217,1737,0.4314446747303009,4.517873764038086,0.6193385720252991,0.37643224000930786,0.03402533009648323,,,,,
0.05000000074505806,217,1738,0.46903079748153687,4.974139213562012,0.7314732074737549,0.4648497402667999,0.035832956433296204,,,,,
0.05000000074505806,217,1739,0.4818355143070221,4.732696533203125,0.7415929436683655,0.4820409417152405,0.045834288001060486,,,,,
0.05000000074505806,217,1740,0.45914164185523987,4.791688919067383,0.7142430543899536,0.465407133102417,0.018503012135624886,,,,,
0.05000000074505806,217,1741,0.4442635774612427,4.585023880004883,0.6621192693710327,0.41863417625427246,0.02846779301762581,,,,,
0.05000000074505806,217,1742,0.4562482535839081,4.527717113494873,0.6626915335655212,0.4314574599266052,0.009696424007415771,,,,,
0.05000000074505806,217,1743,0.5715351104736328,5.570330619812012,0.8538051843643188,0.5568960905075073,0.03678511083126068,,,,,
0.05000000074505806,217,1743,,,,,,0.4689478874206543,4.558173179626465,0.61726313829422,0.37073707580566406,0.037234820425510406
0.05000000074505806,218,1744,0.47674575448036194,4.52783203125,0.7465246319770813,0.48607364296913147,0.06811872124671936,,,,,
0.05000000074505806,218,1745,0.4456974267959595,4.845627784729004,0.6609658002853394,0.41033610701560974,0.01669662445783615,,,,,
0.05000000074505806,218,1746,0.43766042590141296,5.141629695892334,0.6702498197555542,0.3935708701610565,0.03919487074017525,,,,,
0.05000000074505806,218,1747,0.4588460326194763,4.9690022468566895,0.797591507434845,0.5264047980308533,0.045473262667655945,,,,,
0.05000000074505806,218,1748,0.43182671070098877,4.6168293952941895,0.6541074514389038,0.3951788544654846,0.05617426335811615,,,,,
0.05000000074505806,218,1749,0.4313015341758728,4.7290873527526855,0.6425101161003113,0.3833690285682678,0.045373424887657166,,,,,
0.05000000074505806,218,1750,0.4451708197593689,4.836828231811523,0.7135031223297119,0.44666433334350586,0.04999472200870514,,,,,
0.05000000074505806,218,1751,0.4086507260799408,4.529595375061035,0.5823025703430176,0.35365399718284607,0.004337654914706945,,,,,
0.05000000074505806,218,1751,,,,,,0.4681997001171112,4.545810699462891,0.6357014179229736,0.40113726258277893,0.014547296799719334
0.05000000074505806,219,1752,0.46838614344596863,4.7749924659729,0.7456335425376892,0.49139368534088135,0.030980467796325684,,,,,
0.05000000074505806,219,1753,0.4774547815322876,4.773410320281982,0.7229548692703247,0.47439074516296387,0.019787218421697617,,,,,
0.05000000074505806,219,1754,0.4836532175540924,4.946843147277832,0.7233352065086365,0.47182464599609375,0.008336859755218029,,,,,
0.05000000074505806,219,1755,0.4465726912021637,4.47770881652832,0.6269252300262451,0.3973914682865143,0.011296678334474564,,,,,
0.05000000074505806,219,1756,0.4577353894710541,4.802962779998779,0.7401360869407654,0.45795008540153503,0.08407574892044067,,,,,
0.05000000074505806,219,1757,0.4383320212364197,4.938248634338379,0.6211022734642029,0.36313486099243164,0.022109918296337128,,,,,
0.05000000074505806,219,1758,0.5058618783950806,4.979592323303223,0.7294213771820068,0.46486425399780273,0.031155025586485863,,,,,
0.05000000074505806,219,1759,0.4790796637535095,4.3424787521362305,0.720614492893219,0.5018391013145447,0.003302895464003086,,,,,
0.05000000074505806,219,1759,,,,,,0.4544113874435425,4.606584072113037,0.6134403944015503,0.3572024405002594,0.05181748420000076
0.05000000074505806,220,1760,0.44953209161758423,5.021090507507324,0.6527512073516846,0.39527207612991333,0.012849193066358566,,,,,
0.05000000074505806,220,1761,0.4697358012199402,5.114290714263916,0.683141827583313,0.41568073630332947,0.02349303849041462,,,,,
0.05000000074505806,220,1762,0.46522486209869385,4.921067714691162,0.736925482749939,0.47999608516693115,0.02175208553671837,,,,,
0.05000000074505806,220,1763,0.43978437781333923,4.384651184082031,0.7454767823219299,0.5188413858413696,0.014805723913013935,,,,,
0.05000000074505806,220,1764,0.399501770734787,4.437017917633057,0.6609899997711182,0.3980410397052765,0.0821961760520935,,,,,
0.05000000074505806,220,1765,0.42940276861190796,4.797633647918701,0.6189420223236084,0.36065763235092163,0.036805409938097,,,,,
0.05000000074505806,220,1766,0.466143935918808,4.752729892730713,0.7737300992012024,0.4860149919986725,0.10015726089477539,,,,,
0.05000000074505806,220,1767,0.4943906366825104,4.747110366821289,0.8988731503486633,0.6507445573806763,0.02154618315398693,,,,,
0.05000000074505806,220,1767,,,,,,0.4663866460323334,4.321876525878906,0.6371076107025146,0.4085848927497864,0.02485775388777256
0.05000000074505806,221,1768,0.4566511809825897,4.379605293273926,0.7488259077072144,0.48456868529319763,0.09055393934249878,,,,,
0.05000000074505806,221,1769,0.5006132125854492,4.606092929840088,0.8047453761100769,0.5528759360313416,0.04312951862812042,,,,,
0.05000000074505806,221,1770,0.48212379217147827,4.561372756958008,0.8537878394126892,0.5894653797149658,0.07250763475894928,,,,,
0.05000000074505806,221,1771,0.4644450545310974,4.723208427429199,0.7195636034011841,0.47577112913131714,0.015264150686562061,,,,,
0.05000000074505806,221,1772,0.4855804741382599,4.66748046875,0.7133846282958984,0.47584155201911926,0.008338095620274544,,,,,
0.05000000074505806,221,1773,0.5026002526283264,4.845547676086426,0.794460117816925,0.5322704315185547,0.039824604988098145,,,,,
0.05000000074505806,221,1774,0.47045987844467163,4.834877014160156,0.7316330671310425,0.4836367666721344,0.012504875659942627,,,,,
0.05000000074505806,221,1775,0.5046352744102478,5.545511722564697,0.8879320621490479,0.5942625403404236,0.03278781473636627,,,,,
0.05000000074505806,221,1775,,,,,,0.46446332335472107,4.589082717895508,0.6021050214767456,0.36011406779289246,0.025073623284697533
0.05000000074505806,222,1776,0.4676136076450348,4.844175338745117,0.7121875286102295,0.4660368859767914,0.007883790880441666,,,,,
0.05000000074505806,222,1777,0.46473270654678345,4.683933258056641,0.6810882091522217,0.42703309655189514,0.039716895669698715,,,,,
0.05000000074505806,222,1778,0.48317062854766846,4.964177131652832,0.7827098965644836,0.5134062767028809,0.04218948632478714,,,,,
0.05000000074505806,222,1779,0.5091455578804016,4.972079277038574,0.7942553758621216,0.5240892171859741,0.043124377727508545,,,,,
0.05000000074505806,222,1780,0.4467909038066864,4.952956199645996,0.6807902455329895,0.41886645555496216,0.02855200693011284,,,,,
0.05000000074505806,222,1781,0.4511728584766388,4.608163356781006,0.7403894066810608,0.4707002341747284,0.07856200635433197,,,,,
0.05000000074505806,222,1782,0.48233577609062195,4.548181533813477,0.7408850193023682,0.46383732557296753,0.09927727282047272,,,,,
0.05000000074505806,222,1783,0.5314990878105164,5.371955394744873,0.924099326133728,0.5605023503303528,0.18999838829040527,,,,,
0.05000000074505806,222,1783,,,,,,0.4620521068572998,4.484109401702881,0.6037693619728088,0.34985384345054626,0.05942004919052124
0.05000000074505806,223,1784,0.48145830631256104,4.6951494216918945,0.7556506395339966,0.4899783730506897,0.061829522252082825,,,,,
0.05000000074505806,223,1785,0.48029080033302307,4.727952003479004,0.7314773201942444,0.4885571599006653,0.013045132160186768,,,,,
0.05000000074505806,223,1786,0.4770955741405487,4.748196601867676,0.735655665397644,0.4838653802871704,0.028760869055986404,,,,,
0.05000000074505806,223,1787,0.45788565278053284,4.590202808380127,0.6828382611274719,0.4442996680736542,0.018056869506835938,,,,,
0.05000000074505806,223,1788,0.4415501654148102,5.019225120544434,0.6745359897613525,0.40342384576797485,0.04030180349946022,,,,,
0.05000000074505806,223,1789,0.4498646855354309,4.7795515060424805,0.6645147800445557,0.405110239982605,0.04085397347807884,,,,,
0.05000000074505806,223,1790,0.4581737518310547,4.581202030181885,0.8062267303466797,0.5267378091812134,0.10085760056972504,,,,,
0.05000000074505806,223,1791,0.47022590041160583,5.382574081420898,0.6058105826377869,0.3347492516040802,0.003865243634209037,,,,,
0.05000000074505806,223,1791,,,,,,0.46091023087501526,4.55694055557251,0.6440542340278625,0.40282371640205383,0.02676692232489586
0.05000000074505806,224,1792,0.47380566596984863,4.587981224060059,0.7283427119255066,0.48853328824043274,0.020820729434490204,,,,,
0.05000000074505806,224,1793,0.4556547999382019,4.671304225921631,0.6556241512298584,0.41516512632369995,0.013787684962153435,,,,,
0.05000000074505806,224,1794,0.4597199559211731,4.624545097351074,0.7244960069656372,0.4738885760307312,0.03876034915447235,,,,,
0.05000000074505806,224,1795,0.45830971002578735,4.495608329772949,0.7262570261955261,0.47942888736724854,0.044095344841480255,,,,,
0.05000000074505806,224,1796,0.44716566801071167,4.545168876647949,0.7080188989639282,0.4575781524181366,0.04636463150382042,,,,,
0.05000000074505806,224,1797,0.4462718963623047,4.688634872436523,0.730340301990509,0.40337708592414856,0.1850629448890686,,,,,
0.05000000074505806,224,1798,0.45216619968414307,4.722805976867676,0.7726294994354248,0.4935815930366516,0.08581513911485672,,,,,
0.05000000074505806,224,1799,0.49733227491378784,5.242963790893555,0.8132594227790833,0.5357764959335327,0.030669426545500755,,,,,
0.05000000074505806,224,1799,,,,,,0.45964136719703674,4.540672302246094,0.5915515422821045,0.3533182442188263,0.02239939756691456
0.05000000074505806,225,1800,0.4573300778865814,4.628468990325928,0.7255628705024719,0.46434107422828674,0.05959668010473251,,,,,
0.05000000074505806,225,1801,0.46201255917549133,4.837041854858398,0.66367506980896,0.41389334201812744,0.01585933193564415,,,,,
0.05000000074505806,225,1802,0.4701818823814392,4.828845024108887,0.734502375125885,0.4739409387111664,0.03823843225836754,,,,,
0.05000000074505806,225,1803,0.46384698152542114,4.435466289520264,0.6945945620536804,0.4475060999393463,0.050630342215299606,,,,,
0.05000000074505806,225,1804,0.49723145365715027,4.697750091552734,0.7544189691543579,0.5100511312484741,0.018960610032081604,,,,,
0.05000000074505806,225,1805,0.4850448668003082,4.890769004821777,0.7241425514221191,0.4719414710998535,0.015325281769037247,,,,,
0.05000000074505806,225,1806,0.43500903248786926,4.779340744018555,0.6272291541099548,0.35905641317367554,0.058411408215761185,,,,,
0.05000000074505806,225,1807,0.39497095346450806,4.495689868927002,0.5526224374771118,0.32282358407974243,0.010028640739619732,,,,,
0.05000000074505806,225,1807,,,,,,0.4492291212081909,4.663593769073486,0.5827537775039673,0.34093138575553894,0.01728532649576664
0.05000000074505806,226,1808,0.4559206962585449,5.118171691894531,0.7380235195159912,0.4750452935695648,0.014139278791844845,,,,,
0.05000000074505806,226,1809,0.4497978389263153,4.648461818695068,0.6639150977134705,0.4160953164100647,0.030793383717536926,,,,,
0.05000000074505806,226,1810,0.44157856702804565,4.505053520202637,0.657686710357666,0.4210455119609833,0.02277706004679203,,,,,
0.05000000074505806,226,1811,0.4706769585609436,4.795468807220459,0.7399089336395264,0.4765864908695221,0.04709801822900772,,,,,
0.05000000074505806,226,1812,0.44131237268447876,4.790122032165527,0.6836968064308167,0.4223495423793793,0.04368232190608978,,,,,
0.05000000074505806,226,1813,0.47628921270370483,4.672887802124023,0.7831853628158569,0.5088907480239868,0.08130037039518356,,,,,
0.05000000074505806,226,1814,0.48517492413520813,4.8288774490356445,0.70220947265625,0.44650501012802124,0.028521213680505753,,,,,
0.05000000074505806,226,1815,0.5138056874275208,4.2860002517700195,0.7092994451522827,0.487284779548645,0.01542925275862217,,,,,
0.05000000074505806,226,1815,,,,,,0.4470929503440857,4.460573196411133,0.5898288488388062,0.35967567563056946,0.014248969964683056
0.05000000074505806,227,1816,0.44317278265953064,4.390182018280029,0.6901395320892334,0.4657283425331116,0.009804111905395985,,,,,
0.05000000074505806,227,1817,0.4434781074523926,4.736607551574707,0.8152108192443848,0.5572344660758972,0.04229195415973663,,,,,
0.05000000074505806,227,1818,0.43704766035079956,4.3050761222839355,0.684897780418396,0.4601175785064697,0.019052807241678238,,,,,
0.05000000074505806,227,1819,0.4331747591495514,4.793491363525391,0.7245168685913086,0.46003633737564087,0.04961186647415161,,,,,
0.05000000074505806,227,1820,0.4386870563030243,4.880066871643066,0.6943520903587341,0.4440796673297882,0.012538179755210876,,,,,
0.05000000074505806,227,1821,0.4548192024230957,4.466151237487793,0.6797276139259338,0.4532301127910614,0.006379879545420408,,,,,
0.05000000074505806,227,1822,0.4511515498161316,4.690793991088867,0.7094675898551941,0.46312281489372253,0.02361014299094677,,,,,
0.05000000074505806,227,1823,0.44719457626342773,4.7673492431640625,0.7000409364700317,0.4550516903400421,0.013243482448160648,,,,,
0.05000000074505806,227,1823,,,,,,0.47053268551826477,4.415248870849609,0.6617662310600281,0.4326808750629425,0.016645798459649086
0.05000000074505806,228,1824,0.46479979157447815,4.840900897979736,0.7160422801971436,0.4684620499610901,0.01107042282819748,,,,,
0.05000000074505806,228,1825,0.4523336589336395,4.501828193664551,0.6578365564346313,0.40003296732902527,0.06542432308197021,,,,,
0.05000000074505806,228,1826,0.4377041757106781,4.685503005981445,0.6116071343421936,0.3633149564266205,0.02803407609462738,,,,,
